INSERT INTO dbo.FactSalesOrder
VALUES
(5311,20221122,739,29980,4,5458.00),
(5312,20221122,862,29924,8,304.00),
(5313,20221122,799,29997,10,11205.00),
(5314,20221122,743,73,2,2699.00),
(5315,20221122,720,227,2,2863.00),
(5316,20221122,765,244,10,7830.00),
(5317,20221122,926,29924,9,2248.00),
(5318,20221122,911,659,3,81.00),
(5319,20221122,745,29505,6,8098.00),
(5320,20221122,929,259,2,60.00),
(5321,20221123,891,120,4,4016.00),
(5322,20221123,806,498,4,409.00),
(5323,20221123,914,568,3,81.00),
(5324,20221123,962,30061,1,742.00),
(5325,20221123,902,29559,7,2334.00),
(5326,20221123,929,29583,10,300.00),
(5327,20221123,886,46,1,333.00),
(5328,20221124,862,30104,10,380.00),
(5329,20221124,934,565,3,87.00),
(5330,20221124,874,246,10,90.00),
(5331,20221124,934,472,4,116.00),
(5332,20221125,926,94,2,500.00),
(5333,20221125,756,29816,9,13122.00),
(5334,20221125,933,29728,5,163.00),
(5335,20221125,752,533,9,32204.00),
(5336,20221125,983,29794,3,2308.00),
(5337,20221125,846,543,5,70.00),
(5338,20221126,998,192,8,4320.00),
(5339,20221126,730,61,8,2698.00),
(5340,20221126,775,29871,4,13500.00),
(5341,20221126,997,29925,2,1080.00),
(5342,20221126,842,29788,7,875.00),
(5343,20221126,848,154,5,225.00),
(5344,20221127,767,29934,3,2349.00),
(5345,20221127,976,30,4,6804.00),
(5346,20221127,769,29876,5,3915.00),
(5347,20221127,785,29911,10,10800.00),
(5348,20221128,960,29503,3,2227.00),
(5349,20221128,994,29560,5,270.00),
(5350,20221128,852,29524,10,750.00),
(5351,20221128,738,29502,7,2361.00),
(5352,20221128,827,358,4,1102.00),
(5353,20221128,758,149,4,5832.00),
(5354,20221129,788,76,9,9720.00),
(5355,20221129,768,164,8,6264.00),
(5356,20221129,775,220,10,33750.00),
(5357,20221129,723,101,5,1686.00),
(5358,20221130,772,645,5,17000.00),
(5359,20221130,722,29775,6,2023.00),
(5360,20221130,846,48,3,42.00),
(5361,20221130,802,29584,9,1334.00),
(5362,20221130,899,29901,5,1667.00),
(5363,20221130,767,650,9,7047.00),
(5364,20221130,746,273,5,6748.00),
(5365,20221130,844,256,7,140.00),
(5366,20221130,764,19,2,1566.00),
(5367,20221130,944,22,2,528.00),
(5368,20221201,925,30112,4,999.00),
(5369,20221201,728,29914,10,3372.00),
(5370,20221201,980,29521,8,6156.00),
(5371,20221201,860,29569,5,122.00),
(5372,20221201,738,29584,10,3372.00),
(5373,20221201,956,29988,10,23841.00),
(5374,20221201,995,330,9,911.00),
(5375,20221201,827,173,10,2754.00),
(5376,20221201,968,258,6,14304.00),
(5377,20221201,788,556,5,5400.00),
(5378,20221202,866,29900,4,254.00),
(5379,20221202,895,102,2,667.00),
(5380,20221202,851,29928,1,60.00),
(5381,20221202,840,383,4,5726.00),
(5382,20221202,967,29832,7,16688.00),
(5383,20221202,976,29799,4,6804.00),
(5384,20221202,993,29854,1,540.00),
(5385,20221202,830,239,8,2790.00),
(5386,20221203,808,29631,10,445.00),
(5387,20221203,825,497,10,3272.00),
(5388,20221203,862,29577,9,342.00),
(5389,20221203,873,421,7,16.00),
(5390,20221204,792,685,2,4887.00),
(5391,20221204,935,29727,3,121.00),
(5392,20221204,744,659,1,1350.00),
(5393,20221204,860,582,4,98.00),
(5394,20221204,902,29792,5,1667.00),
(5395,20221204,972,309,3,3645.00),
(5396,20221204,839,352,4,5726.00),
(5397,20221204,925,205,2,500.00),
(5398,20221204,733,29638,2,1190.00),
(5399,20221205,795,29946,10,24434.00),
(5400,20221206,934,29956,3,87.00),
(5401,20221206,867,29740,3,210.00),
(5402,20221206,900,504,5,1667.00),
(5403,20221206,791,310,5,12217.00),
(5404,20221206,811,30106,1,45.00),
(5405,20221206,752,310,3,10735.00),
(5406,20221206,966,29806,7,16688.00),
(5407,20221207,818,550,10,856.00),
(5408,20221207,908,29783,5,136.00),
(5409,20221207,848,363,7,315.00),
(5410,20221207,751,397,10,35783.00),
(5411,20221207,998,10,7,3780.00),
(5412,20221207,973,6,11,18711.00),
(5413,20221207,748,30028,2,2729.00),
(5414,20221208,680,650,1,1432.00),
(5415,20221209,957,29944,2,4768.00),
(5416,20221209,878,30047,4,88.00),
(5417,20221209,856,29763,2,180.00),
(5418,20221209,824,147,1,236.00),
(5419,20221209,838,29660,3,4295.00),
(5420,20221210,879,529,10,1590.00),
(5421,20221210,971,30030,8,9719.00),
(5422,20221210,767,130,8,6264.00),
(5423,20221210,927,79,2,500.00),
(5424,20221210,796,293,8,19547.00),
(5425,20221210,716,533,3,150.00),
(5426,20221211,959,30093,9,6681.00),
(5427,20221211,989,29622,10,5400.00),
(5428,20221212,962,29907,4,2969.00),
(5429,20221212,979,10,8,5939.00),
(5430,20221212,800,30080,7,7843.00),
(5431,20221212,996,29711,9,1093.00),
(5432,20221212,862,52,2,76.00),
(5433,20221213,901,29906,3,1000.00),
(5434,20221213,975,397,6,10206.00),
(5435,20221213,976,29528,7,11907.00),
(5436,20221213,971,223,10,12149.00),
(5437,20221213,858,110,10,245.00),
(5438,20221213,827,29987,2,551.00),
(5439,20221213,961,29935,7,5196.00),
(5440,20221214,920,196,4,1056.00),
(5441,20221214,853,307,11,825.00),
(5442,20221215,847,30025,9,315.00),
(5443,20221215,840,1,2,2863.00),
(5444,20221215,904,100,2,728.00),
(5445,20221215,837,502,1,1432.00),
(5446,20221216,909,493,7,274.00),
(5447,20221216,902,30016,7,2334.00),
(5448,20221216,740,257,10,13645.00),
(5449,20221216,751,258,1,3578.00),
(5450,20221216,893,29925,10,10039.00),
(5451,20221217,971,29573,9,10934.00),
(5452,20221217,844,30058,11,220.00),
(5453,20221217,711,30118,8,280.00),
(5454,20221217,730,29769,2,674.00),
(5455,20221217,945,259,2,183.00),
(5456,20221217,944,334,3,792.00),
(5457,20221218,730,29926,7,2361.00),
(5458,20221218,978,433,11,8166.00),
(5459,20221218,707,532,3,105.00),
(5460,20221218,724,316,10,3372.00),
(5461,20221218,825,131,2,654.00),
(5462,20221218,721,30093,1,1432.00),
(5463,20221218,781,293,6,13920.00),
(5464,20221218,721,246,2,2863.00),
(5465,20221219,937,29568,4,324.00),
(5466,20221219,756,83,9,13122.00),
(5467,20221219,789,399,8,19547.00),
(5468,20221219,845,30113,11,275.00),
(5469,20221219,837,345,2,2863.00),
(5470,20221219,953,581,1,1215.00),
(5471,20221219,779,29877,9,20880.00),
(5472,20221219,806,354,4,409.00),
(5473,20221219,994,202,3,162.00),
(5474,20221219,978,29865,9,6681.00),
(5475,20221220,882,30018,3,162.00),
(5476,20221220,846,29494,3,42.00),
(5477,20221221,931,132,8,172.00),
(5478,20221221,944,29553,2,528.00),
(5479,20221221,990,367,3,1620.00),
(5480,20221221,775,29705,3,10125.00),
(5481,20221222,857,599,4,360.00),
(5482,20221222,788,412,10,10800.00),
(5483,20221222,786,29771,8,8640.00),
(5484,20221222,806,29733,4,409.00),
(5485,20221222,904,364,4,1456.00),
(5486,20221222,916,273,3,158.00),
(5487,20221222,813,29775,9,1082.00),
(5488,20221223,827,29900,2,551.00),
(5489,20221223,964,492,10,7424.00),
(5490,20221223,978,29964,11,8166.00),
(5491,20221223,751,29903,2,7157.00),
(5492,20221223,974,29895,11,18711.00),
(5493,20221223,977,263,2,1080.00),
(5494,20221223,782,79,5,11475.00),
(5495,20221224,789,191,6,14660.00),
(5496,20221224,992,587,11,5940.00),
(5497,20221225,846,146,10,140.00),
(5498,20221225,999,29850,3,1620.00),
(5499,20221225,917,345,1,264.00),
(5500,20221225,944,30098,5,1320.00),
(5501,20221226,935,262,1,40.00),
(5502,20221226,860,25,3,73.00),
(5503,20221226,853,29631,3,225.00),
(5504,20221226,716,30063,1,50.00),
(5505,20221226,872,29698,7,63.00),
(5506,20221226,822,223,3,1784.00),
(5507,20221226,884,29686,3,162.00),
(5508,20221227,835,542,4,2379.00),
(5509,20221227,773,29936,8,27200.00),
(5510,20221227,945,577,9,823.00),
(5511,20221227,723,29973,7,2361.00),
(5512,20221228,708,347,6,210.00),
(5513,20221228,959,29870,5,3712.00),
(5514,20221228,973,29792,10,17010.00),
(5515,20221228,872,29611,6,54.00),
(5516,20221228,976,29573,9,15309.00),
(5517,20221228,717,29641,7,10021.00),
(5518,20221228,738,542,9,3035.00),
(5519,20221228,795,30070,4,9773.00),
(5520,20221228,918,534,4,1056.00),
(5521,20221229,779,435,1,2320.00),
(5522,20221229,892,400,8,8031.00),
(5523,20221229,933,29692,10,326.00),
(5524,20221229,806,128,10,1023.00),
(5525,20221230,723,559,7,2361.00),
(5526,20221230,957,238,10,23841.00),
(5527,20221230,956,29527,9,21457.00),
(5528,20221230,925,650,6,1499.00),
(5529,20221230,979,109,3,2227.00),
(5530,20221230,917,533,4,1056.00),
(5531,20221230,733,29892,6,3569.00),
(5532,20221230,858,64,6,147.00),
(5533,20221231,860,29758,9,220.00),
(5534,20221231,792,29774,2,4887.00),
(5535,20221231,769,552,3,2349.00),
(5536,20221231,867,29932,8,560.00),
(5537,20221231,715,30067,3,150.00),
(5538,20221231,901,395,5,1667.00),
(5539,20221231,985,29852,3,1695.00),
(5540,20221231,746,29557,8,10797.00),
(5541,20221231,821,30051,4,872.00),
(5542,20221231,840,443,11,15747.00),
(5543,20230101,798,364,7,7843.00),
(5544,20230101,832,330,7,2441.00);
GO
